Price,Close,High,Low,Open,Volume,sma,ema,wma,rsi_5,mtm_5,cci_5,wr_5,atr_5,target
Ticker,UNH,UNH,UNH,UNH,UNH,,,,,,,,,
Date,,,,,,,,,,,,,,
2024-02-09,504.4788818359375,506.5913850294766,502.6000647272324,505.2284835766612,2715400,500.62977294921876,502.06406978945853,503.2218282063802,61.91592291118726,7.778076171875,51.859694474968684,-17.820020551161775,8.260584763541166,-1
2024-02-12,503.914306640625,505.22848636421435,499.21236196089615,504.4788846193548,3194000,503.4879211425781,502.68081540651406,504.31667277018227,60.095929348918276,14.290740966796875,8.546499853969582,-22.93235990271134,7.811336760558678,-1
2024-02-13,503.14520263671875,512.9579384030335,500.5752499261665,508.15866921270134,3436000,504.6911315917969,502.8356111499156,504.2024332682292,57.23126251945205,6.01605224609375,66.32130026100658,-70.78683559490511,8.726186959021938,-1
2024-02-14,503.2328796386719,504.7807455213689,500.6531229730952,501.5974334592072,1918500,504.21412353515626,502.96803397950106,503.7163492838542,57.51981584652288,-2.385040283203125,-80.51013120860333,-70.75046146882028,7.806007490450025,1
2024-02-15,507.068359375,507.91528571619403,502.12304393344533,503.62224734589154,2292100,504.3679260253906,504.33480911133404,504.6677612304687,68.96832409518066,0.769012451171875,80.03982117463754,-42.84708649961648,7.403090906525937,1
2024-02-16,507.7206115722656,509.90120641136326,505.13117005502545,508.4507246344681,2135500,505.0162719726562,505.4634099316446,505.7853230794271,70.64975898098551,3.241729736328125,108.05970104463115,-38.10190756869778,6.8763090460008405,-1
2024-02-20,507.2436218261719,511.4393359127003,505.63734929745686,510.31012050217174,2600200,505.6821350097656,506.0568138964871,506.52777303059895,67.31554334523375,3.329315185546875,94.92945037136556,-46.14762446408114,6.661388763353939,-1
2024-02-21,508.12945556640625,509.80387907692443,503.8169282317865,509.78439038200764,2095900,506.6789855957031,506.7476944531268,507.3435465494792,70.54276079083425,4.9842529296875,39.10456112663268,-30.68621363982855,6.526473158835956,-1
2024-02-22,512.5393676757812,512.7729943480983,504.8391347530263,510.30036617707236,3186800,508.540283203125,508.67825219401163,509.29700724283856,81.75381994536036,9.306488037109375,143.77941520952527,-2.1936878879327493,6.8079972222914975,-1
2024-02-23,513.2597045898438,516.4332719979626,510.2613571751074,512.7827069272889,2502000,509.77855224609374,510.20540299262234,510.8701477050781,83.06947145673853,6.19134521484375,139.53939213528992,-25.154414519260804,6.6807638301855645,-1
2024-02-26,511.3906555175781,518.6820416486479,510.4074271064749,514.3111077089334,2308900,510.51256103515624,510.60048716760764,511.4075154622396,67.32464051151258,3.6700439453125,85.7987986836763,-49.05032290435945,6.999567873643825,-1
2024-02-27,499.8061828613281,511.65352696952516,498.4725144166779,510.84551854135094,3780600,509.0250732421875,507.0023857321812,507.83872273763023,27.273943859835555,-7.43743896484375,-122.37558746836396,-93.40079345082117,8.235961990263627,-1
2024-02-28,485.067626953125,485.3304569492839,471.54594906663857,482.30293584059586,9558600,504.41270751953124,499.6907994724958,499.8529073079427,14.014860700103917,-23.06182861328125,-160.83010482139588,-71.31353672780396,12.241088925963512,-1
2024-02-29,480.5117492675781,488.44563860164453,478.5647811017519,485.28181533217696,6833200,498.00718383789064,493.2977827375233,491.88592122395835,11.798590031850683,-32.027618408203125,-78.79680073534203,-80.9789065876844,11.76901693870562,-1
2024-03-01,476.54962158203125,477.02661923560214,464.5952392440857,476.4425526019945,7312200,490.6651672363281,487.71506235235927,484.7334004720052,10.067831857384034,-36.7100830078125,-83.08822546077688,-77.89778318095357,12.598551686997077,-1
2024-03-04,469.0927734375,474.12569925172346,467.3697172941613,470.42644188672773,5239800,482.2055908203125,481.5076327140729,477.5426025390625,7.484828462451218,-42.297882080078125,-88.23794611355744,-90.44263102037398,11.914798381846277,1
2024-03-05,460.60400390625,470.0954740447204,458.14109027916663,469.5990173468664,5296200,474.3651550292969,474.5397564447986,470.3420735677083,5.483067983706073,-39.202178955078125,-116.39858888426302,-91.87279216019022,11.922715679289814,1
2024-03-06,460.0685729980469,467.0776404095975,455.7755047256389,461.8597801046112,5577500,469.36534423828124,469.71602862921475,465.57654622395836,5.369838330420906,-24.999053955078125,-93.72704794630448,-86.85934900450161,11.79859691228258,1
2024-03-07,466.084716796875,468.4308170458361,461.0420762825324,461.4314639813476,5102000,466.4799377441406,468.5055913517682,464.4830037434896,26.64569049228367,-14.427032470703125,-20.10420550651888,-51.48860514396644,11.11131407784841,1
2024-03-08,465.76214599609375,473.2679684669414,464.0029492815128,467.48221167140014,4672600,464.32244262695315,467.5911095665434,464.243739827474,26.25013647054237,-10.7874755859375,53.69812652140733,-45.57746373609839,10.742049829048971,1
2024-03-11,478.0569152832031,479.19061206199234,465.20514057894616,466.18246230285155,4410100,466.1152709960937,471.07971147209673,468.8218973795573,56.802416359981294,8.964141845703125,140.38910805312025,-4.841732145421673,11.3907415665987,-1
2024-03-12,478.2524108886719,481.1159564973382,476.2977673618564,477.0600771442947,4153800,469.64495239257815,473.4706112776218,472.86761067708335,57.155198964442306,17.648406982421875,109.38533195089245,-11.300294227052266,10.076219073020459,-1
2024-03-13,476.93292236328125,484.75149486104,474.32346066893996,482.3277266495594,3669000,473.017822265625,474.6247149728416,475.29693400065105,53.47098754382385,16.864349365234375,75.61082306166746,-32.97665217672696,10.146582611018502,1
2024-03-14,477.9102783203125,478.57484987233374,474.18668528630997,477.63662945621616,3378500,475.3829345703125,475.71990275533193,476.92775268554686,56.09154746490552,11.8255615234375,33.17817243588196,-32.972029362278754,8.9948922732303,-1
2024-03-15,479.68902587890625,480.07994857907926,476.39545664607647,476.39545664607647,5712300,478.168310546875,477.04294379652345,478.3631164550781,61.078460911588316,13.9268798828125,58.786311028020485,-25.89981184763136,7.93280723801994,-1
2024-03-18,476.0045166015625,480.9400090253149,475.3497277723391,480.9400090253149,2970500,477.75783081054686,476.69680139820315,477.6418518066406,47.19852462069192,-2.052398681640625,-58.088755916954206,-82.79352502859487,7.464300288118502,-1
2024-03-19,482.13232421875,482.2495980448377,476.72773667961746,478.5651061562973,2511700,478.5338134765625,478.50864233838547,479.1000162760417,64.13983905002581,3.879913330078125,129.65037367757085,-24.79146097015117,7.220455789285372,-1
2024-03-20,483.0216979980469,483.38330224259334,478.340318864117,481.30160232075536,3548200,479.75156860351564,480.0129942249393,480.5959777832031,66.1124027396515,6.088775634765625,108.87730979006798,-3.9319267755238196,6.784960264318951,-1
2024-03-21,480.539306640625,484.94703702959936,480.13860116658265,481.11592286166405,3693400,480.2773742675781,480.1884316968345,480.8585571289062,55.46726070031825,2.6290283203125,81.5800062538072,-45.92673082447529,6.389654626803345,-1
2024-03-22,478.9560241699219,484.58537654553186,478.662809782079,483.96968896459,2847000,480.1307739257812,479.7776291878637,480.41810709635416,49.15693878237696,-0.733001708984375,18.702635293562263,-62.42388047613827,6.29623691097101,-1
2024-03-25,474.8610534667969,480.3340607340486,473.09210364624715,479.47401290020315,2786100,479.90208129882814,478.1387706141748,478.661533610026,35.93856702830473,-1.143463134765625,-166.66666666666782,-85.0783655770361,6.485381178227293,-1
2024-03-26,481.1452331542969,482.15187329012804,474.2258087937615,477.0600356963016,3113300,479.7046630859375,479.14092479421555,479.07591756184894,57.73819170557985,-0.987091064453125,-26.506846827799954,-32.069382023194905,6.773518124459042,-1
2024-03-27,481.9172668457031,484.48762731868555,480.1678529034569,482.5036657463681,2653100,479.48377685546876,480.0663721447114,479.8134521484375,59.83701567252792,-1.10443115234375,76.246186285637,-25.557040988108092,6.282768997552692,-1
2024-03-28,483.4810485839844,484.62449825099384,478.20348763458736,483.7742331587328,3820000,480.07212524414064,481.2045976244691,481.1458760579427,64.32307719053317,2.941741943359375,70.22358051439512,-9.915110488318046,6.310417338678594,-1
2024-04-01,478.5944519042969,484.53655476033833,477.6171301971821,483.25626571005733,2928700,479.99981079101565,480.3345490510784,480.6533182779948,44.78404845875159,-0.361572265625,10.264612785866815,-52.28789469461115,6.432218844738953,-1
2024-04-02,447.7501525878906,453.1644930247988,439.40381739159716,449.1770338379161,11867000,474.5776306152344,469.4730835633492,469.90343221028644,13.184556274879242,-27.11090087890625,-166.66666666666632,-81.54310143572478,12.983904610369382,-1
2024-04-03,449.3138427734375,452.35332859353673,445.2188627017266,451.5225992315842,4460400,468.2113525390625,462.7533366333787,461.48216959635414,16.900269449911466,-31.831390380859375,-78.81503983832745,-78.0851920105907,11.814016490669985,-1
2024-04-04,445.0527648925781,451.2489809524228,441.67124012847813,450.36939737887553,5182000,460.8384521484375,456.85314605311186,453.76264038085935,14.749900163362726,-36.864501953125,-60.675534870636724,-87.50804412134998,11.366761242331089,-1
2024-04-05,445.4045715332031,447.3689976481362,439.8045374122898,440.46910899453405,5744400,453.22315673828126,453.0369545464756,448.6180135091146,15.85485130679598,-38.07647705078125,-55.775265525138764,-86.70420964591862,10.60630088461653,-1
2024-04-08,445.6587219238281,446.83151996435123,443.3033729065312,445.6294034640897,4532300,446.6360107421875,450.5775436722598,446.09653523763023,16.828316512518438,-32.93572998046875,-49.67264758572053,-54.545076862801764,9.190669886314506,-1
2024-04-09,449.2942810058594,449.33338222046183,442.1989167426542,443.9776491884668,3521700,446.94483642578126,450.1497894501264,446.9826253255208,31.084375545497796,1.54412841796875,33.28672787495913,-24.377229196775797,8.779428950477223,1
2024-04-10,439.8435974121094,448.33652495131963,439.5797313033299,445.16022958333275,4493500,445.0507873535156,446.71439210412075,444.61554565429685,19.96475433904948,-9.470245361328125,-125.00869149027466,-97.7387911244147,8.96645312058362,1
2024-04-11,431.7025451660156,440.5472946750919,431.46799750073365,440.1759374802259,5844100,442.3807434082031,441.71044312475243,440.1661315917969,14.413006244300918,-13.3502197265625,-164.1434460107836,-98.68713901793015,8.989021933239966,1
2024-04-12,429.23968505859375,432.21072143103123,426.483630818914,430.3538162418853,6042900,439.14776611328125,437.5535237693662,435.78577880859376,13.041600714043236,-16.164886474609375,-111.46189420029265,-87.93836225503497,8.336635625044673,1
2024-04-15,435.52386474609375,438.1821809069776,431.96639951698114,431.97618227793174,5376800,437.12079467773435,436.8769707616088,434.5778116861979,33.28751175708275,-10.134857177734375,-29.643637591671574,-60.43618257235226,8.457807676246087,1
2024-04-16,458.25634765625,468.8700461086233,455.0409511827632,465.95761695059537,11816500,438.9132080078125,444.00342972648923,441.6229960123698,67.50125797614061,8.962066650390625,150.97749549091392,-25.04033044509454,13.435482628219338,1
2024-04-17,468.1272888183594,476.93296645213445,463.8270795121676,467.74614888311345,8759800,444.5699462890625,452.04471609044595,451.36102294921875,74.57789221138127,28.28369140625,102.57798802461136,-17.45449672081828,14.483709897925355,1
2024-04-18,481.9954833984375,490.6154674954188,474.9490026646305,475.1053777074328,8880400,454.6285339355469,462.0283051931098,463.83620198567706,81.61032545498651,50.292938232421875,97.06417133445541,-13.441037312657045,16.084603697948015,-1
2024-04-19,489.7652282714844,495.79528645794335,484.32153924460647,485.7288848785837,6616000,466.733642578125,471.27394621923474,475.5484334309896,84.59474455988544,60.525543212890625,94.83923675125484,-9.447224408027676,15.627643560167348,-1
2024-04-22,480.0897216796875,488.0939883260918,479.51310548907406,486.49116651449674,4697700,475.6468139648438,474.2125380393857,480.0004597981771,67.53440052030041,44.56585693359375,38.40541363445688,-38.537163401658304,14.552539385620493,-1
2024-04-23,475.15423583984375,483.0998656799493,473.97168498651445,479.86493338269577,3646700,479.0263916015625,474.52643730620514,479.8362670898438,59.839569735653505,16.89788818359375,-36.34176279335157,-64.56743305344213,13.467667631848943,-1
2024-04-24,476.2488708496094,477.7734903743775,469.80832417724446,472.80870907009285,3724400,480.6507080078125,475.10058182067326,478.9104268391927,61.0693159554615,8.12158203125,-104.91125560547805,-75.21623880930302,12.367167332461502,-1
2024-04-25,482.6600646972656,485.8559256403037,476.4736316613361,477.8711944886178,4329700,480.78362426757815,477.62040944620406,479.58021240234376,68.19856041081034,0.664581298828125,6.713856808624012,-50.545429738178946,11.815144819114336,-1
2024-04-26,484.1163024902344,485.953672029583,480.2558699054013,480.84226888133037,2727000,479.6538391113281,479.78570712754754,480.69110514322915,69.7703279321222,-5.64892578125,74.32919299678436,-21.753029058603566,10.59167627127356,-1
2024-04-29,477.9395751953125,486.07089796914016,476.70814044973866,484.4680762478861,2192100,479.22380981445315,479.17032981680256,480.11968383789065,55.28350260333046,-2.150146484375,18.451484017152275,-50.00022061624605,10.345892519476157,1
2024-04-30,472.7304992675781,478.6041821677575,471.6456567148159,477.8711909221444,3367500,478.7390625,477.02371963372775,477.9552469889323,45.35582240133661,-2.423736572265625,-86.02495116996813,-82.03128774247344,9.668419103031395,1
2024-05-01,473.1311950683594,478.0960060192015,466.2508717572976,468.39120867175455,2729200,478.11552734375,475.7262114452717,476.08595784505206,46.2833466908381,-3.11767578125,-98.54712331087106,-65.28600296728797,10.103762136418997,1
2024-05-02,481.7902526855469,482.4939254631956,472.96503942134285,473.2973252016923,3561400,477.9415649414062,477.7475585253635,477.3108662923177,63.17014343668865,-0.86981201171875,21.563650598795036,-21.597576299044352,9.988786917164925,1
2024-05-03,481.2820739746094,481.6143597672534,474.7633252359274,479.72810625462563,2487600,477.3747192382813,478.92573034177883,478.4243693033854,61.746162576739145,-2.834228515625,48.860589082224706,-24.16154218640458,9.396415022251066,1
2024-05-06,483.16827392578125,483.6471519820238,480.8422436660501,481.3113687872907,2029500,478.420458984375,480.3399115364463,480.3555541992188,65.36816749925461,5.22869873046875,101.35810037142905,-2.752761222838218,8.078113678494594,1
2024-05-07,489.5990295410156,490.273383843666,483.8133022630883,484.75152266549753,3752100,481.7941650390625,483.42628420463615,484.0817443847656,75.32490652902403,16.8685302734375,128.0775981251721,-2.8071764527617726,7.883512926077279,1
2024-05-08,491.79803466796875,495.50209218951693,488.73901303483854,492.73628495593533,3078900,485.52753295898435,486.2168676924137,487.41636759440104,78.02536537935904,18.666839599609375,112.90827249835662,-16.43541220606671,7.659426171525424,1
2024-05-09,495.53143310546875,496.45011791314107,490.75234537878276,490.75234537878276,2342900,488.27576904296876,489.32172283009874,490.7510009765625,82.16715089208891,13.741180419921875,93.39752441859756,-4.236148799622108,7.267095443710916,1
2024-05-10,501.1802978515625,501.93285458770396,495.5020616221681,497.4567048632812,2784600,492.2554138183594,493.27458117058666,495.05251057942706,86.85356600798863,19.898223876953125,114.65832103792341,-3.568207383546207,7.099834947945926,1
2024-05-13,500.13458251953125,502.9981278582803,495.8050546738538,500.4375498515906,2454500,495.6486755371094,495.56124828690156,497.67890014648435,81.87468253927779,16.96630859375,84.24300533784975,-14.9260952336555,7.118482595253635,1
2024-05-14,502.2260437011719,504.4640887582037,495.79525067727917,502.91018077196526,2949700,498.1740783691406,497.78284675832504,499.87135620117186,84.14669389850013,12.62701416015625,72.2050071702822,-14.232332463152432,7.428553692542014,1
2024-05-15,505.8128356933594,510.7385752554057,503.15454929243134,503.15454929243134,2981200,500.97703857421874,500.4595097366699,502.4176086425781,87.50443477950567,14.014801025390625,151.02410283221155,-24.645666503654862,7.645349264966628,-1
2024-05-16,509.448486328125,516.1821873038948,507.7283906436913,508.2072687181341,3655800,503.76044921875,503.45583526715495,505.2414245605469,90.14822879553287,13.91705322265625,119.08529645785859,-32.561218821410854,8.19014973425379,-1
2024-05-17,512.7322387695312,513.9245424960142,508.2170177232837,511.0805628698622,2657200,506.0708374023437,506.54796976794705,508.232021077474,92.04780601827055,11.55194091796875,82.55920758079168,-16.92234884303101,7.693624741822701,-1
2024-05-20,505.5001220703125,512.7323270582017,504.8257676602229,512.7323270582017,2476200,507.1439453125,506.19868720206887,508.0417826334635,60.12971968457387,5.36553955078125,2.5984680455558493,-52.39661764404866,7.736211673062598,-1
2024-05-21,511.6767272949219,512.8201768993873,504.21975848829555,506.56535425994707,2521900,509.03408203125,508.0247005663532,509.5527099609375,70.90151719989498,9.45068359375,9.830350165640683,-34.583859368892675,7.909053020696599,-1
2024-05-22,509.526611328125,514.3448594889242,508.8425339033591,510.96330515228686,2299100,509.77683715820314,508.52533748694384,509.7168863932292,63.44312047291732,3.713775634765625,38.82501742969572,-55.63732982963124,7.427707533607541,-1
2024-05-23,505.10919189453125,508.43204989039685,503.5454413809038,506.56539168620293,3055400,508.9089782714844,507.38662228947305,508.1610046386719,49.94927072713149,-4.33929443359375,-117.80739573594583,-85.52004841384836,7.138400016300097,-1
2024-05-24,496.64556884765625,505.4121454678916,496.0102858983351,504.40547550988754,2527800,505.6916442871094,503.80627114220084,504.0732014973958,33.09239148438532,-16.086669921875,-147.4918036847885,-96.5350546813522,7.59109192698915,-1
2024-05-28,492.25738525390625,495.1600318874113,490.51775382602887,495.1600318874113,2912800,503.0430969238281,499.95664251276935,499.59511515299477,27.15342212153278,-13.24273681640625,-119.96109004799875,-92.69893938235889,7.298436545897262,-1
2024-05-29,473.72735595703125,482.69916163257767,462.5370110262412,481.17454222988965,7521600,495.45322265625,491.21354699419004,489.8232014973958,13.944190299200889,-37.949371337890625,-143.9975643991424,-78.4002901821904,11.782824082490283,1
2024-05-30,470.72698974609375,475.00766355422553,467.159771514481,471.38180840678837,5170500,487.69329833984375,484.38469457815796,481.5811238606771,12.694305176459517,-38.79962158203125,-88.48776281816959,-82.15498031476997,10.995837673907511,1
2024-05-31,484.13580322265625,487.1068692807676,471.4697234545857,471.4697234545857,6694800,483.4986206054688,484.3017307929908,480.3952921549479,41.82448344899269,-20.973388671875,-16.28159903785576,-49.62396625062655,12.072646046097585,-1
2024-06-03,486.1589050292969,487.37077438365543,481.8880140058001,482.9239726136532,2795100,481.4012878417969,484.9207888717595,481.2820536295573,45.2685752916946,-10.486663818359375,44.93175972133772,-27.59133464806789,10.754668912413106,-1
2024-06-04,494.02630615234375,496.74325911793517,483.3735062437511,487.2534743467295,3178400,481.75507202148435,487.95596129862093,485.4903930664062,57.49934234957733,1.7689208984375,111.51450395491814,-7.942855814844984,11.277685704778742,-1
2024-06-05,491.7100830078125,497.5544774405763,487.4880461565616,497.1635547303844,2464400,485.35161743164065,489.2073352016848,488.80873006184896,53.130001861771184,17.98272705078125,82.61440698949092,-19.228330245979176,11.035434820621694,-1
2024-06-06,490.53729248046875,493.25424545666567,486.0025057379155,492.2280398355887,2419600,489.3136779785156,489.6506542946129,490.53728841145835,50.691954630636076,19.810302734375,34.186652532472976,-26.901480320175853,10.278695800236797,-1
2024-06-07,479.5619812011719,491.4559694351707,479.29811508273696,490.6545883188343,3416300,488.39891357421874,486.2877632634659,487.28672281901044,32.98549590952894,-4.573822021484375,-100.45130401755898,-98.55466213223131,10.654527510680392,1
2024-06-10,483.77423095703125,484.15540072796017,475.16402935371406,479.86494424222695,3332800,487.92197875976564,485.449919161321,485.7451619466146,42.60350771832234,-2.384674072265625,-102.00742806696864,-61.545201909696075,10.321896283390558,-1
2024-06-11,484.9665832519531,486.4912027433309,479.17107263245344,479.7281233433667,4599700,486.1100341796875,485.28880719153176,484.76003011067706,45.37739857303215,-9.059722900390625,-41.17209439525308,-56.2199297655379,9.721543048883639,-1
2024-06-12,481.8879699707031,488.6608015216763,476.36610887860587,488.6608015216763,4048200,484.14561157226564,484.1551947845889,483.35267537434896,39.25453706125874,-9.822113037109375,-49.44514454763769,-62.83106526354882,10.236172967723952,-1
2024-06-13,486.02203369140625,490.6154572733645,473.3950549594732,479.1612465997795,4951700,483.2425598144531,484.7774744201947,483.9781494140625,50.47206381633819,-4.5152587890625,47.90121326377814,-30.08671433041925,11.633018836963823,-1
2024-06-14,485.8461608886719,486.5596164700159,480.57841241154296,485.5627292432761,3188400,484.4993957519531,485.1337032430205,484.8460164388021,49.9812442554111,6.2841796875,95.11378423530297,-27.695615339052427,10.502655881261498,-1
2024-06-17,480.1634826660156,483.9813766746503,479.6433059516664,482.2245409989345,2407200,483.77724609375,483.4769630506855,483.4007120768229,35.88628803633792,-3.610748291015625,-120.36352026597564,-60.695298616325076,9.642695692407774,-1
2024-06-18,472.13507080078125,482.548459680712,470.16234090021817,481.6160532946602,3692700,481.2109436035156,479.6963323007175,479.5199869791667,23.95587832552362,-12.831512451171875,-166.66666666666515,-90.35486883967886,10.191380310026279,-1
2024-06-20,475.5407409667969,476.9148197712445,469.2495291278703,471.14378463902386,5258100,479.9414978027344,478.31113518941066,477.6299194335937,35.352173776762974,-6.34722900390625,-91.83349675538388,-70.55493308745717,9.686162376694913,-1
2024-06-21,473.6465148925781,479.2506873231864,471.6835794049517,475.4622362090363,6776000,477.4663940429688,476.7562617571332,475.531591796875,32.016308196535185,-12.375518798828125,-50.65755023078472,-74.598708384317,9.26235148500224,1
2024-06-24,480.8995666503906,481.7927058743311,475.5211127349755,479.80029763875916,5139800,476.4770751953125,478.137363388219,476.6759826660156,53.16763072295915,-4.94659423828125,60.94275199552163,-20.919372227234724,9.039119384352116,-1
2024-06-25,475.5211181640625,481.54734444098455,471.69339998348613,481.54734444098455,3209900,475.54860229492186,477.2652816468335,476.3573303222656,41.26674580968591,-4.642364501953125,16.200996572501662,-52.8414032145458,9.202084398981533,1
2024-06-26,475.0696716308594,478.4066560855232,472.54729225301463,475.521138422156,3153100,476.1355224609375,476.5334116415088,476.19768676757815,40.31983299415725,2.934600830078125,-27.133033861523003,-53.59913504661964,8.533540285686424,1
2024-06-27,477.4251708984375,479.91810735012024,473.1165131333324,476.06091635984916,2991900,476.5124084472656,476.8306647271517,476.6275695800781,48.08871017242341,1.884429931640625,15.01299140716153,-43.20388105859463,8.187151071906497,-1
2024-06-28,499.822265625,499.95965553211227,480.3401251995317,487.1711322118609,22734200,481.74755859375,484.4945316931012,484.39752197265625,79.62026779778238,26.175750732421875,166.66666666666666,-0.4860562690233716,11.056617784261563,-1
2024-07-01,485.4830017089844,499.4787409808701,483.75563888915156,497.3587671114219,4523100,482.66424560546875,484.8240216983956,485.6426696777344,53.576527690377866,4.58343505859375,66.117876193184,-51.21532209395001,12.058619574579334,-1
