Price,Close,High,Low,Open,Volume,sma,ema,wma,rsi_5,mtm_5,cci_5,wr_5,atr_5,target
Ticker,JPM,JPM,JPM,JPM,JPM,,,,,,,,,
Date,,,,,,,,,,,,,,
2024-01-22,164.49757385253906,166.30587235815156,164.11077692530714,164.8360322303847,12837500,163.02193603515624,163.7441477490912,163.50285847981772,59.46466310008861,1.024993896484375,113.61295164555209,-24.34897154100717,2.9535261682576732,1
2024-01-23,163.41453552246094,164.14945560824813,162.88267866514772,164.07209326942464,8360800,163.2153350830078,163.63427700688112,163.63372497558595,46.39774633351021,0.9669952392578125,22.486424160945962,-44.362027598886066,2.6808885697359686,1
2024-01-24,164.87474060058594,165.36790899954372,163.2888492577507,163.7723528958756,9967100,163.87483825683594,164.0477648714494,164.18686014811198,60.88381875643486,3.297515869140625,62.69204492782907,-21.957976581308213,2.5587627861199014,1
2024-01-25,167.23422241210938,167.2825757217017,165.27119903659934,166.62500317303437,8873500,164.94241333007812,165.10991738500275,165.30665486653646,74.69615029591043,5.3378753662109375,143.50631839270204,-0.846075590289419,2.5282251784735266,-1
2024-01-26,166.5959930419922,167.35025744952202,166.11248945996752,166.91510717677147,7443000,165.3234130859375,165.60527593733258,165.85784810384115,66.72912592764516,1.904998779296875,86.03500586056829,-16.883068971674987,2.267731106954708,1
2024-01-29,167.03114318847656,167.1375145666559,165.64833002750333,166.5573191218799,6971200,165.830126953125,166.08056502104725,166.42709147135417,69.50148208609323,2.5335693359375,54.30852535240171,-7.142890510662802,2.11086432081122,1
2024-01-30,170.45436096191406,170.92818504005314,167.1278538782075,167.1278538782075,10822100,167.23809204101562,167.5384970013362,167.9685028076172,83.23694653744437,7.039825439453125,166.6666666666658,-6.202425075184593,2.4702210949462504,-1
2024-01-31,168.6073760986328,172.41738683012093,168.58803182311897,170.38666580657522,11521800,167.984619140625,167.8947900337684,168.42493082682293,63.8446944584652,3.732635498046875,91.67841668010291,-53.315289796079846,2.7433376337461395,-1
2024-02-01,167.9981689453125,169.0715476056084,165.77404927244996,167.91114183226796,9354800,168.1374084472656,167.9292496709498,168.42944742838543,58.2494906475996,0.763946533203125,-22.562089668575663,-65.28557838515283,2.8545900734625635,-1
2024-02-02,168.96517944335938,170.01922860224283,167.54367754837068,167.58236610292508,8607600,168.61124572753906,168.27455959508632,168.70537109375,64.4339645669452,2.3691864013671875,21.492237411280147,-50.999828889404306,2.7785524599589153,-1
2024-02-05,168.7427520751953,169.31328276728672,167.21487896771097,168.1238680732714,7820200,168.9535675048828,168.43062375512267,168.74920654296875,61.801822571530195,1.71160888671875,-42.5993804103559,-55.313082061930864,2.642193031013482,-1
2024-02-06,169.3229522705078,170.0675371275392,168.02715151826578,168.8491134707407,6764800,168.72728576660157,168.7280665935844,168.8723347981771,66.29166794334412,-1.13140869140625,39.630284578300845,-46.57951718921789,2.521598282497162,-1
2024-02-07,169.64205932617188,170.06754483825674,168.22057237313678,169.89349063169018,7225500,168.93422241210936,169.03273083778024,169.17725931803386,68.81193048934449,1.0346832275390625,82.95905370724925,-9.910002364353431,2.3864640088617057,-1
2024-02-08,169.03286743164062,169.5260358089852,167.8434526654805,169.22626592734284,6060300,169.141162109375,169.03277636906705,169.21014099121095,58.39353149826837,1.034698486328125,-26.578059290918436,-36.270543189068285,2.2687468123968237,1
2024-02-09,169.23593139648438,169.3229732619704,167.94014523895757,169.22626663603458,6296700,169.1953125,169.1004947115395,169.24173075358073,60.86251889364712,0.270751953125,-17.611907188129155,-29.152150287171906,2.0913874062718745,1
2024-02-12,169.99017333984375,170.97652472334252,167.9691320216421,169.01350147087183,8539300,169.44479675292968,169.3970542543076,169.50668436686198,69.31633934991666,1.2474212646484375,125.40415729060987,-31.481924618479653,2.2747337272787527,1
2024-02-13,168.5106658935547,170.4156712187946,166.92477470839322,169.53570589896955,8397600,169.28233947753907,169.10159146738997,169.19530741373697,45.31560897442784,-0.812286376953125,-80.99713101159793,-60.85910583549874,2.5181205486283673,1
2024-02-14,170.22227478027344,170.28997236626694,168.6653926113695,169.293956139211,7056700,169.39838256835938,169.47515257168448,169.5086191813151,63.560986114351095,0.5802154541015625,89.3179956744706,-18.615411619330146,2.3702827707860163,1
2024-02-15,173.93557739257812,174.26437104907498,170.3383094891541,170.3383094891541,8723400,170.37892456054686,170.9619608453157,171.0210174560547,80.86995672756385,4.9027099609375,166.66666666666424,-4.479723968938531,2.7047811590555746,1
2024-02-16,173.123291015625,174.04194486836414,172.28199950648133,173.68415694017355,8148100,171.156396484375,171.6824042354188,171.93580627441406,71.57353282200496,3.887359619140625,89.0694532831409,-15.546904495622272,2.5157526563647292,1
2024-02-20,173.80020141601562,174.50612730193214,172.5237595738481,173.27802401589233,9668000,171.91840209960938,172.3883366289511,172.81707458496095,74.61346670069759,3.810028076171875,69.62608609845094,-9.311344871601502,2.4090479685878323,1
2024-02-21,174.9315948486328,175.01863670984514,172.63012776902718,174.0129409687856,7027900,173.202587890625,173.236089368845,173.82147216796875,79.24963740055384,6.420928955078125,83.27934470284497,-1.3700380445513138,2.4049393096987917,1
2024-02-22,177.03001403808594,177.36845770267493,175.26038910292334,175.82125504592778,9296500,174.5641357421875,174.50073092525867,175.09728088378907,85.42191155810127,6.8077392578125,158.7909935594011,-4.814175381652374,2.4113250795854704,1
2024-02-23,177.91966247558594,179.0897329406028,177.14605375392372,177.74559350441638,7105800,175.36095275878907,175.64037477536777,176.21578979492188,87.40701991946953,3.9840850830078125,111.83855024236628,-17.187371925467566,2.340994495633634,-1
2024-02-26,177.3104248046875,178.3741385309793,176.45945382365406,177.6875569884896,7145400,176.19837951660156,176.19705811847436,176.86561381022136,78.28218683113543,4.1871337890625,57.68880383629039,-27.098924051754793,2.25572347040124,1
2024-02-27,177.39747619628906,177.4845033070783,176.22740569249672,177.26209577216366,5717100,176.91783447265624,176.59719747774594,177.26531270345052,78.67971742185293,3.5972747802734375,25.80423314532664,-26.19752599988964,2.0559813070532815,1
2024-02-28,178.2967987060547,179.08973696594572,176.92365020303603,177.3781300285427,6131600,177.59087524414062,177.16373122051553,177.72496744791667,82.75583262191613,3.365203857421875,86.62744632367333,-20.70687459731566,2.0780038970043693,1
2024-02-29,179.92135620117188,180.2791441413293,177.7842785648818,179.53455922561568,9643000,178.1691436767578,178.082939547401,178.50179443359374,87.95546940729257,2.8913421630859375,145.63191979905346,-8.830479673744096,2.1613807723618788,-1
2024-03-01,179.17672729492188,180.28879424007465,178.99300835249218,179.57320372115956,6311800,178.420556640625,178.4475354632413,178.83765563964843,74.99863380608579,1.2570648193359375,89.1046892081765,-27.381446816162736,1.9882542546826414,1
2024-03-04,180.52090454101562,181.40088467099628,178.19042830590925,178.6159138525091,7063600,179.06265258789062,179.1386584891661,179.53777160644532,81.23585923769852,3.210479736328125,84.05613004952993,-17.009446324953814,2.232703194565897,-1
2024-03-05,182.32920837402344,183.05446376552285,180.21146026998775,180.21146026998775,6617800,180.0489990234375,180.20217511745187,180.62662353515626,86.78134724350187,4.931732177734375,147.478889823137,-11.829676177678994,2.354766657392466,-1
2024-03-06,183.27688598632812,183.7990781730887,181.43957808265327,183.0061251322152,7572900,181.04501647949218,181.22707874041063,181.70258585611978,88.92541199871343,4.9800872802734375,108.05526379025711,-8.681788601037855,2.355713365113347,-1
2024-03-07,181.67164611816406,184.2148798903336,180.47256657963084,183.6443491579438,7618300,181.39507446289062,181.37526786632844,181.91146240234374,66.19274365939665,1.7502899169921875,47.00313924485611,-42.21519148306929,2.633038301873433,-1
2024-03-08,182.01007080078125,184.1761719364776,181.71996573045527,182.22281353532986,6166800,181.9617431640625,181.5868688444794,182.11646118164063,68.32653621551097,2.833343505859375,64.71513206277535,-36.59767297744876,2.607335438317927,1
2024-03-11,182.07777404785156,182.2228339769657,180.07607687323113,181.1011021153937,5762600,182.2731170654297,181.75050391227012,182.15513814290364,68.81868250071253,1.5568695068359375,-109.10631703564827,-51.63584335014342,2.5152187196142597,1
2024-03-12,183.57662963867188,183.88607900220435,181.71031296419915,182.71599388496412,5708400,182.52260131835936,182.35921248773738,182.5896423339844,78.19473948382516,1.2474212646484375,83.7148496212733,-15.421131400173804,2.447327563148472,1
2024-03-13,185.06585693359375,185.40430062648576,183.57665746771673,184.07950538200663,7795500,182.8803955078125,183.26142730302286,183.43739420572916,84.12377677198526,1.788970947265625,146.0580750825505,-6.351904660259111,2.3233953424458376,1
2024-03-14,181.76834106445312,185.30759088959047,180.92704953836716,184.72738067861897,10310900,182.8997344970703,182.7637318901663,183.06670939127605,47.99967208580483,0.0966949462890625,-20.00156312664952,-68.23961849972403,2.7348269494332023,1
2024-03-15,184.02146911621094,184.64035312056143,180.32749460982993,180.32749460982993,17208100,183.30201416015626,183.18297763218118,183.44062093098958,61.95370385335118,2.0113983154296875,2.1858103699216342,-25.95295494920147,3.0504347377290197,1
2024-03-18,186.3036346435547,186.3423084441685,183.62502022370487,184.34061095562686,9013800,184.14718627929688,184.22319663597236,184.4411610921224,71.60203372682768,4.225860595703125,107.32773477026157,-0.6429758539330477,2.983805184985191,1
2024-03-19,187.3963165283203,187.531696944468,186.0328476068898,186.35196174967186,8478700,184.91112365722657,185.28090326675502,185.52420450846355,75.34414308909929,3.8196868896484375,118.04670992569247,-1.8791867559961317,2.6868131265604247,1
2024-03-20,189.85250854492188,190.0749160497386,187.2222480132681,187.7831139102752,9367000,185.8684539794922,186.80477169281065,187.17133280436198,82.00645046408827,4.786651611328125,116.47604772010315,-2.281706051059995,2.7199841879713467,1
2024-03-21,192.492431640625,192.85021954716618,189.8525063798612,190.03624009036312,11203800,188.01327209472657,188.7006583420821,189.37932535807292,86.79886850793815,10.724090576171875,118.77267309444802,-2.857109042413275,2.77553009024288,-1
2024-03-22,190.13294982910156,193.86559818946213,190.05558748291145,192.44409643335598,8105800,189.23556823730468,189.17808883775527,190.08588460286458,66.8939620264263,6.111480712890625,75.29547246179222,-36.449586857713555,2.982426530572313,1
2024-03-25,188.39234924316406,190.44239977953595,187.94751944008922,190.11362087377043,8620000,189.65331115722657,188.91617563955822,189.8048116048177,55.21741010098215,2.088714599609375,-29.417849575619957,-69.87646151373566,2.8849171728010705,1
2024-03-26,189.27232360839844,190.17164801749618,187.6574232826556,188.16993594119964,5961500,190.02851257324218,189.03489162917163,189.67781575520834,59.6665307525593,1.876007080078125,-53.90858150615563,-69.14093731688831,2.8107786124940843,1
2024-03-27,192.93727111816406,193.01463346097492,189.90086925078955,190.01690538732674,8725800,190.6454650878906,190.3356847921691,190.64740193684895,73.41614861782763,3.0847625732421875,69.60805329511703,-14.953300853045704,2.9970850066935872,-1
2024-03-28,193.69155883789062,194.09770012003057,191.9896166018452,192.90828531123788,8628300,190.88529052734376,191.4543094740763,191.6627665201823,75.55959551960582,1.199127197265625,101.9998116769602,-6.306270559410976,2.8192845973848173,-1
2024-04-01,192.37640380859375,194.31041809880927,192.01861588661845,193.39176426202852,7309000,191.3339813232422,191.76167425224878,192.15980428059896,64.2661372321698,2.2434539794921875,62.9295635954063,-29.069830108985983,2.713788067369021,-1
2024-04-02,192.299072265625,193.18871721096977,191.54480775206397,191.84457765420228,7014700,192.11532592773438,191.9408069233742,192.48150126139322,63.56780151056618,3.9067230224609375,25.959293449413867,-30.232186988943067,2.49981225971491,-1
2024-04-03,191.75753784179688,192.97596164717618,191.17732759807754,192.4731137529767,9353400,192.61236877441405,191.8797172295151,192.36223856608072,58.04654595595825,2.4852142333984375,-72.09911190864044,-57.894363913416356,2.3595765725216435,-1
2024-04-04,190.2985382080078,194.2183076974258,190.20128233180412,193.70280554512016,9243800,192.08462219238282,191.35265755567934,191.590961710612,44.909961378352904,-2.63873291015625,-103.95204223251037,-97.63317929320762,2.69106641637103,-1
2024-04-05,192.04933166503906,192.70100400006814,189.77333906065155,190.7946223599833,6531000,191.7561767578125,191.58488225879927,191.5791982014974,58.87163002617248,-1.6422271728515625,-81.53810879863126,-49.83572943636264,2.7383861307132418,-1
2024-04-08,193.0511474609375,193.5374714019304,192.21466968877257,192.21466968877257,8001000,191.89112548828126,192.0736373261787,192.01085510253907,65.18293764087932,0.67474365234375,126.22200988897497,-26.25800836550576,2.4883368108031294,-1
2024-04-09,191.75750732421875,193.44019869957825,189.578785756518,192.6523563582988,7358600,191.7828125,191.96826065885872,191.96631571451823,52.24277564802334,-0.54156494140625,-50.18858940839798,-53.03995550725944,2.7629520734050086,-1
2024-04-10,190.1234893798828,191.6797319824806,188.86876525669888,190.20130299415564,7681400,191.45600280761718,191.3533368992001,191.4132080078125,39.77542956095784,-1.6340484619140625,-159.72358482983975,-76.54520667727539,2.7881100748774275,-1
2024-04-11,190.08456420898438,191.19339701746534,187.95447786178963,190.63898061322485,10137700,191.4132080078125,190.9304126691282,190.95606180826823,39.494775621353355,-0.2139739990234375,-99.76939140633243,-61.84687781062625,2.8782718986332037,-1
2024-04-12,177.79029846191406,183.76235581809968,177.54713649327226,183.16905486238525,31506200,188.5614013671875,186.55037460005684,186.41509195963542,10.432550874783194,-14.259033203125,-166.66666666666694,-98.47931910100183,4.810103192254156,1
2024-04-15,177.88755798339844,182.3325656141302,177.2164286175831,179.4535215564916,14766600,185.5286834716797,183.6627690611707,182.85714416503907,11.079589505013967,-15.163589477539062,-86.80270169790637,-95.86329587744741,4.871309956413009,1
2024-04-16,175.85475158691406,178.15020133289406,174.73619754427173,177.89730336844508,16451800,182.34813232421874,181.06009656975183,179.63250020345052,9.32048234699944,-15.902755737304688,-80.8607416693227,-93.39834290937603,4.579848710282425,1
2024-04-17,175.15443420410156,177.43042670985142,174.298499309729,176.40914345478038,9017100,179.3543212890625,179.09154244786842,177.23460083007814,8.724005671893153,-14.96905517578125,-77.10736491928913,-94.93376693260113,4.2902644382572355,1
2024-04-18,176.2924041748047,178.3446915149933,175.04741624573953,176.1465129492997,9557700,176.59588928222655,178.1584963568472,176.21396179199218,19.22387728724085,-13.792160034179688,-37.92332626637836,-78.93137049032714,4.091666598973853,1
2024-04-19,180.7179718017578,180.79578540999873,176.44804837399974,177.41096023794606,13380200,177.18142395019532,179.01165483848408,177.5879892985026,48.19422825716333,2.92767333984375,87.27121159640907,-20.096844501866883,4.174009528036482,1
2024-04-22,184.229248046875,184.92955574403123,180.8930579282793,180.9027939060976,11529700,178.44976196289062,180.75085257461438,179.93726399739583,61.78653582186672,6.3416900634765625,137.2550199142733,-6.587376348568874,4.181524411016646,1
2024-04-23,186.88455200195312,186.97208674402626,185.30886727892482,185.9021830442449,9144400,180.65572204589844,182.79541905039397,182.74886067708334,69.38055398211132,11.029800415039062,110.73268759903962,-0.6906863784775341,3.8937872641764675,-1
2024-04-24,187.79885864257812,187.94474989126252,184.96844968666747,185.3186035249392,6964900,183.18460693359376,184.4632322477887,185.1299062093099,71.79321575421767,12.644424438476562,80.32013355073221,-1.131173719267431,3.7102898501852275,-1
2024-04-25,188.08091735839844,188.63533377845934,185.9508161089921,186.99155647306617,9802300,185.5423095703125,185.66912728465863,186.7620096842448,72.62500039900398,11.78851318359375,70.55545700152526,-4.549137906116729,3.5051354121857536,-1
2024-04-26,188.19764709472656,189.53989110156505,187.77940078111502,188.27546070752473,6413700,187.03824462890626,186.51196722134796,187.64712219238282,73.03632846487311,7.47967529296875,97.9631951188392,-15.52295481986774,3.156206391313408,-1
2024-04-29,187.99337768554688,188.9465684352418,187.16662106581148,188.18790428977033,5387800,187.79107055664062,187.00577070941426,187.9654998779297,70.71219853557558,3.764129638671875,55.879870350172624,-33.82988593003377,2.880954585343191,-1
2024-04-30,186.49551391601562,189.656619594865,186.3982431893255,187.53623945273978,8153700,187.71326293945313,186.83568511161474,187.533647664388,54.74453883789224,-0.3890380859375,-27.44342060889838,-67.42728486273504,2.956438949732068,-1
2024-05-01,186.61221313476562,189.14110342767418,185.5714728334644,187.01100230674618,7445300,187.47593383789064,186.76119445266505,187.16663106282553,55.71835355510898,-1.1866455078125,-100.74075352975011,-74.52379652219892,3.0790772790820258,1
2024-05-02,186.41769409179688,188.2073626084042,184.33622824627065,187.78913114871574,6501700,187.1432891845703,186.64669433237566,186.81388448079426,53.32745902649768,-1.6632232666015625,-125.25809675337514,-60.877580066057504,3.2374886961619054,1
2024-05-03,185.2991485595703,187.26390149939718,183.30523221109763,186.7483992928303,8922800,186.56358947753907,186.19751240810723,186.1991709391276,40.75667320959446,-2.89849853515625,-124.27886918139127,-68.6066015502588,3.381724814931479,1
2024-05-06,186.74838256835938,186.94290916524915,184.62801743183323,186.48576349977276,7911100,186.31459045410156,186.38113579485795,186.2607686360677,57.12517033183898,-1.2449951171875,-35.71509253661228,-45.78900405190811,3.168358198223581,1
2024-05-07,186.50523376464844,187.65295115623724,186.4079630386298,186.4565984016391,7688800,186.31653442382813,186.42250178478812,186.32431640625,53.99637192705771,0.0097198486328125,67.01851366938473,-45.166686604369644,2.783684181516531,1
2024-05-08,190.2985382080078,191.27118601861133,185.77573182527254,185.77573182527254,9227600,187.05379943847657,187.71451392586135,187.65165100097656,77.75544177183524,3.6863250732421875,158.78561938937074,-12.21006089297294,3.3260381845394913,1
2024-05-09,192.0979461669922,192.18548090963188,189.7635973146987,189.83167494516465,7977300,188.18984985351562,189.1756580062383,189.3330332438151,82.97051871676635,5.6802520751953125,120.72882740430975,-0.985723999533239,3.1452072664425814,1
2024-05-10,193.3332061767578,193.88760770181779,192.84688227973825,193.10948649830098,7529800,189.79666137695312,190.56150739641149,191.0474853515625,85.822656790363,8.0340576171875,111.24330282852891,-5.987322428910213,2.8740981199085143,1
2024-05-13,193.2943115234375,194.38368725522338,192.62318210297514,193.3624039997993,7049200,191.10584716796876,191.47244210542016,192.21336873372397,85.26062719448714,6.545928955078125,76.73283270485868,-12.655452745439,2.651379526238006,-1
2024-05-14,195.99827575683594,196.06636823468452,192.73991415063125,193.55693483623816,8596200,193.00445556640625,192.98105332255875,193.84417826334635,90.60639880307582,9.4930419921875,94.34587248712398,-0.66169355460175,2.7863944378682044,-1
2024-05-15,196.5818328857422,197.1459703489132,194.30584076432658,196.48456217637852,8370000,194.26111450195313,194.18131317695324,195.03663736979166,91.44357380933467,6.283294677734375,110.41418110992917,-7.641681889501628,2.797141467216166,-1
2024-05-16,196.9320068359375,198.88702362644432,196.4651400343025,196.68884487904435,8497900,195.2279266357422,195.09821106328133,195.92693481445312,91.97972105405265,4.8340606689453125,118.32982880989111,-31.21114707614835,2.7220898921774097,-1
2024-05-17,199.18853759765625,199.44143552565018,197.26269909798373,198.2353469036768,9260500,196.39899291992188,196.4616532414063,197.24713846842448,94.66995472557929,5.8553314208984375,109.14443896915822,-3.7091306573158622,2.6795576516736332,-1
2024-05-20,190.23048400878906,200.24876066020477,190.0553996637735,198.7995099009927,17373300,195.78622741699218,194.3845968305339,195.19096883138022,35.53014507395162,-3.0638275146484375,-112.12995990315956,-98.28236883715921,4.1823183209312775,1
2024-05-21,194.0626983642578,194.43229444590037,191.22256849381938,191.6116216875783,14420800,195.39911193847655,194.27729734177524,194.61645914713543,51.673651882660124,-1.935577392578125,-88.08396919348034,-60.68716979721132,4.186216744167918,-1
2024-05-22,192.88580322265625,195.44387195618498,192.28276627219944,193.55693265019264,9425300,194.65990600585937,193.81346596873558,193.7786895751953,47.14208909113447,-3.6960296630859375,-52.29246252809271,-72.23287235806046,3.981194532104714,-1
2024-05-23,191.53379821777344,192.87605689755154,190.70705651325068,192.39945414452507,8069400,193.58026428222655,193.0535767184149,192.73665364583334,41.86946509401082,-5.3982086181640625,-89.48596888321764,-85.49645642376905,3.6207049675272884,1
2024-05-24,195.22015380859375,195.2687743272798,192.15630421853504,192.34110968211223,7355400,192.78658752441407,193.77576908180788,193.28328348795574,57.91286154432915,-3.9683837890625,105.42028177022291,-49.33217663311983,3.6435591959250098,-1
2024-05-28,194.04324340820312,194.92835650148155,193.2262227873745,194.393397223048,6910200,193.54913940429688,193.8649271906063,193.7021687825521,52.16713240508518,3.8127593994140625,67.52572807472073,-29.568991337230777,3.313633560961837,-1
2024-05-29,192.69126892089844,193.54720379043206,191.50463733956448,192.58427706220672,6120000,193.274853515625,193.47370776737037,193.4162119547526,45.66194726657529,-1.371429443359375,-49.48805231438769,-58.110835611982246,3.1586280624889205,-1
2024-05-30,193.87789916992188,194.3836802113005,192.97332894512112,193.12895616422662,6829700,193.47327270507813,193.60843823488756,193.61722717285156,52.20131257805434,0.992095947265625,35.921423925441914,-30.49016212884591,2.8653847080590196,-1
2024-05-31,197.08763122558594,197.7393034797483,192.9246997705536,193.84871222521878,14417900,194.58403930664062,194.76816923178703,194.82201334635417,66.0256893000642,5.5538330078125,157.1109807944034,-10.452400168826637,3.2552285082994787,-1
2024-06-03,196.2998046875,196.88338451784313,193.74173598228046,196.77639265606587,6444300,194.7999694824219,195.27871438369135,195.39393513997396,60.644334083108994,1.07965087890625,75.06848786223676,-23.08862671844445,3.2733618553011743,-1
2024-06-04,193.7125244140625,196.45538328018702,192.85658966706617,194.68517213876686,6848300,194.73382568359375,194.75665106048174,195.03145345052084,45.44072085379783,-0.330718994140625,-6.481791813260951,-64.58692374451782,3.3384482068665324,-1
2024-06-05,191.86451721191406,194.354508274174,191.53382049164753,194.29613693404258,8351600,194.56847534179687,193.79260644429252,194.07501729329428,37.12979624836588,-0.826751708984375,-116.33736960160171,-94.67089474097901,3.234896121996709,-1
2024-06-06,191.5240936279297,192.60373334592407,189.9873082285323,191.86451147398972,7640300,194.09771423339845,193.03643550550493,193.0602233886719,35.6292917129537,-2.3538055419921875,-108.68047706955987,-80.17561479857297,3.11120192107399,-1
2024-06-07,194.48094177246094,195.42441140888013,191.62135461394735,192.02986494495946,6964500,193.57637634277344,193.5179375944903,193.1879659016927,55.25981624533709,-2.606689453125,15.098838108920715,-34.837821459516974,3.2690250930510483,-1
2024-06-10,194.15023803710938,195.34659073765616,193.01224183296563,193.79036308167193,6071200,193.1464630126953,193.72870440869667,193.379253133138,53.00016741935052,-2.149566650390625,58.92304993183345,-35.63881409335106,3.08208985537727,-1
2024-06-11,189.04383850097656,192.5259196177589,188.3046314709254,192.4967413692982,9235300,192.2127258300781,192.16708243945664,192.01171162923177,29.621364233262426,-4.6686859130859375,-117.57132451755155,-89.6175578951458,3.6347931975425745,1
2024-06-12,186.291259765625,191.33930497607977,186.07727603035653,190.63899726818838,12751300,191.09807434082032,190.20847488151276,190.0378896077474,22.834471691854166,-5.5732574462890625,-115.56975272443084,-97.71070251362647,3.960240347180575,1
2024-06-13,188.3629913330078,189.2578255984547,185.6590314235362,187.05964674038484,8587800,190.46585388183593,189.59331369867778,189.1261952718099,36.51857462185337,-3.161102294921875,-75.38317076630597,-72.31075581769709,3.8879511127278303,1
2024-06-14,188.47970581054688,189.5301673064409,186.1842562102071,186.21343445941844,6874000,189.26560668945314,189.2221110693008,188.46414591471355,37.301555266129974,-6.0012359619140625,-50.353469306546316,-70.88353943908814,3.7795431094286225,1
2024-06-17,189.64686584472656,190.23046046731776,187.37087353119088,188.18789412967635,8725400,188.36493225097655,189.36369599444274,188.5912322998047,45.67693176143365,-4.5033721923828125,45.606096721519386,-41.92661496155643,3.5955518747677324,1
2024-06-18,191.61163330078125,192.5453818003945,188.8201386207327,189.27728431389153,9023000,188.8784912109375,190.1130084298889,189.67346598307293,57.59606108420248,2.5677947998046875,145.63855655256458,-13.559410261074166,3.621490135746604,-1
2024-06-20,193.23594665527344,193.99461079126047,190.74597053291308,191.01831074370696,8731100,190.26742858886718,191.15398783835042,191.1259511311849,65.43364933206286,6.9446868896484375,116.18072107242628,-9.10151655354171,3.546920160266622,-1
2024-06-21,190.9307861328125,191.7769850583037,188.90767671566059,191.32957533457952,20972500,190.78098754882814,191.0795872698378,191.3470703125,49.27670369877461,2.5677947998046875,13.336216613932658,-39.22772809675384,3.7031901161361023,1
2024-06-24,193.44020080566406,193.78061863360983,191.70888889472604,192.3994605272114,9785900,191.77308654785156,191.86645844844656,192.2334747314453,62.03346341778055,4.9604949951171875,91.77684771734523,-8.370047962780802,3.5325185930681435,1
2024-06-25,192.65235900878906,194.5976546303865,192.33138345025415,192.67180127917703,6915900,192.37418518066406,192.12842530189408,192.5265655517578,56.460873360847025,3.0054931640625,71.54693863452704,-33.670103524542306,3.2792691104807408,1
2024-06-26,192.02987670898438,192.52593665958256,190.91133750850622,192.04933382348995,7758600,192.45783386230468,192.0955757709242,192.41179606119792,51.85979271424255,0.418243408203125,-32.75015684152915,-45.12808239126206,2.971619588440924,1
2024-06-27,193.72225952148438,194.39338887456682,191.5143448715503,192.03958299197464,7913500,192.5550964355469,192.6378036877776,192.8332712809245,62.30049126904216,0.4863128662109375,61.49322039152667,-15.384859520044259,2.9531044713560335,1
2024-06-28,196.72775268554688,197.0584642405675,193.84872330385537,194.5392949798016,15307600,193.71448974609376,194.00112002036735,194.22415669759116,74.55224440489637,5.796966552734375,166.66666666666666,-5.379937154959746,3.02972452090149,1
